user_id,recency,frequency,monetary,r,f,m,RFM score,customer_segment,CLV
516410494,5,10,948.26,5,5,5,15,High Value,1896.520
575232615,6,7,945.98,5,5,5,15,High Value,1324.372
563927032,3,4,946.00,5,5,5,15,High Value,756.800
518838236,0,3,945.90,5,5,5,15,High Value,567.540
567072106,1,6,946.00,5,5,5,15,High Value,1135.200
514043990,2,5,945.85,5,5,5,15,High Value,945.850
551093413,8,4,945.87,5,5,5,15,High Value,756.696
546655910,5,5,945.54,5,5,5,15,High Value,945.540
555578278,9,5,946.03,5,5,5,15,High Value,946.030
513673299,2,3,914.03,5,5,5,15,High Value,548.418
573336946,7,5,914.06,5,5,5,15,High Value,914.060
532599375,6,5,913.87,5,5,5,15,High Value,913.870
579631927,0,6,914.13,5,5,5,15,High Value,1096.956
567348354,1,4,913.57,5,5,5,15,High Value,730.856
514243433,4,6,913.74,5,5,5,15,High Value,1096.488
547310544,4,4,913.50,5,5,5,15,High Value,730.800
563765515,1,7,1492.18,5,5,5,15,High Value,2089.052
564259853,9,5,1491.35,5,5,5,15,High Value,1491.350
514053627,5,11,1491.54,5,5,5,15,High Value,3281.388
567385528,0,11,1491.07,5,5,5,15,High Value,3280.354
549848418,5,4,1491.63,5,5,5,15,High Value,1193.304
522381983,9,5,1490.88,5,5,5,15,High Value,1490.880
560988236,9,3,1490.90,5,5,5,15,High Value,894.540
558769013,5,5,1490.28,5,5,5,15,High Value,1490.280
540383569,1,5,1491.80,5,5,5,15,High Value,1491.800
513641828,1,11,1489.97,5,5,5,15,High Value,3277.934
569189804,5,4,1490.09,5,5,5,15,High Value,1192.072
536875414,7,4,1489.51,5,5,5,15,High Value,1191.608
561243076,5,3,1489.69,5,5,5,15,High Value,893.814
530060000,8,8,1489.02,5,5,5,15,High Value,2382.432
568449615,5,3,1488.82,5,5,5,15,High Value,893.292
515800785,5,4,1488.22,5,5,5,15,High Value,1190.576
513235654,0,6,1490.23,5,5,5,15,High Value,1788.276
515700258,2,7,1486.94,5,5,5,15,High Value,2081.716
560086092,2,13,1486.89,5,5,5,15,High Value,3865.914
564307485,10,7,1486.15,5,5,5,15,High Value,2080.610
573727233,8,4,1486.40,5,5,5,15,High Value,1189.120
569766293,9,7,1485.51,5,5,5,15,High Value,2079.714
518710041,1,6,1485.41,5,5,5,15,High Value,1782.492
514074792,0,4,1484.37,5,5,5,15,High Value,1187.496
519450872,0,4,1485.78,5,5,5,15,High Value,1188.624
567402136,1,4,1483.09,5,5,5,15,High Value,1186.472
514115003,3,5,1482.85,5,5,5,15,High Value,1482.850
517874980,0,3,1482.30,5,5,5,15,High Value,889.380
512470896,7,4,1482.59,5,5,5,15,High Value,1186.072
569623443,6,7,1481.50,5,5,5,15,High Value,2074.100
557661198,9,7,1481.44,5,5,5,15,High Value,2074.016
540767802,0,4,1481.11,5,5,5,15,High Value,1184.888
570119473,5,6,1043.60,5,5,5,15,High Value,1252.320
575323364,0,4,986.90,5,5,5,15,High Value,789.520
561497076,1,4,986.91,5,5,5,15,High Value,789.528
543982898,3,4,986.54,5,5,5,15,High Value,789.232
572790360,6,5,986.91,5,5,5,15,High Value,986.910
520497704,5,3,986.40,5,5,5,15,High Value,591.840
543804310,2,3,986.41,5,5,5,15,High Value,591.846
521671183,5,5,986.26,5,5,5,15,High Value,986.260
515929545,5,4,986.98,5,5,5,15,High Value,789.584
523259500,0,4,986.02,5,5,5,15,High Value,788.816
512690444,0,19,986.18,5,5,5,15,High Value,3747.484
564773951,8,7,985.93,5,5,5,15,High Value,1380.302
557230994,2,4,986.20,5,5,5,15,High Value,788.960
527055004,3,3,985.82,5,5,5,15,High Value,591.492
523395994,2,11,985.83,5,5,5,15,High Value,2168.826
516617684,3,4,950.44,5,5,5,15,High Value,760.352
577197919,2,4,987.06,5,5,5,15,High Value,789.648
523654854,3,3,949.99,5,5,5,15,High Value,569.994
555511080,1,4,950.01,5,5,5,15,High Value,760.008
571685752,7,7,949.82,5,5,5,15,High Value,1329.748
557012244,2,14,950.02,5,5,5,15,High Value,2660.056
554451768,1,3,949.51,5,5,5,15,High Value,569.706
576487337,4,6,949.57,5,5,5,15,High Value,1139.484
563277173,2,3,949.41,5,5,5,15,High Value,569.646
560699529,1,3,950.07,5,5,5,15,High Value,570.042
562135551,3,5,949.13,5,5,5,15,High Value,949.130
549023251,8,16,949.22,5,5,5,15,High Value,3037.504
513114237,0,5,949.06,5,5,5,15,High Value,949.060
516996789,7,5,949.26,5,5,5,15,High Value,949.260
554968939,1,4,948.77,5,5,5,15,High Value,759.016
517638821,2,6,948.79,5,5,5,15,High Value,1138.548
557373108,9,5,948.55,5,5,5,15,High Value,948.550
574544092,6,4,987.13,5,5,5,15,High Value,789.704
518972107,2,5,947.70,5,5,5,15,High Value,947.700
517010585,6,3,947.96,5,5,5,15,High Value,568.776
525058834,0,3,947.49,5,5,5,15,High Value,568.494
574325807,4,3,948.11,5,5,5,15,High Value,568.866
545951648,0,15,947.19,5,5,5,15,High Value,2841.570
524710497,7,11,947.25,5,5,5,15,High Value,2083.950
560958754,7,3,946.82,5,5,5,15,High Value,568.092
513124207,2,4,948.24,5,5,5,15,High Value,758.592
514538538,0,3,946.47,5,5,5,15,High Value,567.882
531914651,2,3,946.68,5,5,5,15,High Value,568.008
555602074,1,3,946.42,5,5,5,15,High Value,567.852
542427301,4,3,946.68,5,5,5,15,High Value,568.008
550821313,2,7,946.30,5,5,5,15,High Value,1324.820
522793485,4,8,946.35,5,5,5,15,High Value,1514.160
523885314,7,4,946.15,5,5,5,15,High Value,756.920
574727473,8,4,1352.86,5,5,5,15,High Value,1082.288
523202193,0,4,1280.57,5,5,5,15,High Value,1024.456
558434397,0,4,1280.55,5,5,5,15,High Value,1024.440
513296569,4,4,1280.29,5,5,5,15,High Value,1024.232
546180157,3,3,1280.40,5,5,5,15,High Value,768.240
572248384,3,5,1279.55,5,5,5,15,High Value,1279.550
518608657,1,4,1279.50,5,5,5,15,High Value,1023.600
547796793,7,10,1278.64,5,5,5,15,High Value,2557.280
544150165,0,3,1279.75,5,5,5,15,High Value,767.850
572257862,2,6,1277.42,5,5,5,15,High Value,1532.904
565696125,6,4,1277.23,5,5,5,15,High Value,1021.784
526607564,8,6,1276.97,5,5,5,15,High Value,1532.364
517834978,6,6,1277.14,5,5,5,15,High Value,1532.568
518690719,3,9,1275.82,5,5,5,15,High Value,2296.476
567742130,8,4,1275.66,5,5,5,15,High Value,1020.528
531727900,8,4,1274.26,5,5,5,15,High Value,1019.408
542880274,9,3,1281.32,5,5,5,15,High Value,768.792
579913329,0,4,1273.40,5,5,5,15,High Value,1018.720
567039566,0,5,1273.07,5,5,5,15,High Value,1273.070
549467336,5,4,1272.54,5,5,5,15,High Value,1018.032
522386786,2,11,1272.82,5,5,5,15,High Value,2800.204
559383439,5,8,1271.62,5,5,5,15,High Value,2034.592
565682954,4,7,1271.61,5,5,5,15,High Value,1780.254
557918912,9,12,1271.34,5,5,5,15,High Value,3051.216
516384779,3,5,1272.03,5,5,5,15,High Value,1272.030
572922410,0,9,1270.37,5,5,5,15,High Value,2286.666
526539687,4,4,1270.11,5,5,5,15,High Value,1016.088
518881380,0,6,1269.79,5,5,5,15,High Value,1523.748
524081092,0,4,1269.95,5,5,5,15,High Value,1015.960
534319911,3,9,1268.59,5,5,5,15,High Value,2283.462
560430585,9,3,1268.58,5,5,5,15,High Value,761.148
553042641,3,8,1268.07,5,5,5,15,High Value,2028.912
557744301,3,6,1271.15,5,5,5,15,High Value,1525.380
578002607,2,6,1267.42,5,5,5,15,High Value,1520.904
559475940,3,8,1267.42,5,5,5,15,High Value,2027.872
562005845,3,5,1266.78,5,5,5,15,High Value,1266.780
571018042,0,4,1266.96,5,5,5,15,High Value,1013.568
512406745,5,5,1265.90,5,5,5,15,High Value,1265.900
549747193,9,5,1265.88,5,5,5,15,High Value,1265.880
515490420,9,6,1265.60,5,5,5,15,High Value,1518.720
556934017,1,3,1266.13,5,5,5,15,High Value,759.678
525157251,3,4,1264.80,5,5,5,15,High Value,1011.840
521548967,5,4,1264.77,5,5,5,15,High Value,1011.816
567756979,3,9,1123.41,5,5,5,15,High Value,2022.138
567472793,0,11,1264.24,5,5,5,15,High Value,2781.328
556475550,4,4,1123.26,5,5,5,15,High Value,898.608
518474793,1,6,1123.24,5,5,5,15,High Value,1347.888
514258626,2,4,1122.86,5,5,5,15,High Value,898.288
565355454,0,8,1487.99,5,5,5,15,High Value,2380.784
546666745,1,11,1479.66,5,5,5,15,High Value,3255.252
550099505,7,4,1479.63,5,5,5,15,High Value,1183.704
513269302,5,3,1479.18,5,5,5,15,High Value,887.508
573609252,3,6,1479.22,5,5,5,15,High Value,1775.064
542496168,7,3,1478.70,5,5,5,15,High Value,887.220
515117794,6,4,1478.54,5,5,5,15,High Value,1182.832
515368000,6,6,1478.02,5,5,5,15,High Value,1773.624
571880550,5,10,1479.00,5,5,5,15,High Value,2958.000
572086165,2,6,1477.44,5,5,5,15,High Value,1772.928
572568026,2,4,1477.38,5,5,5,15,High Value,1181.904
520513377,0,4,1362.89,5,5,5,15,High Value,1090.312
572180829,1,7,1476.90,5,5,5,15,High Value,2067.660
543026867,4,8,1362.62,5,5,5,15,High Value,2180.192
553734634,3,3,1362.35,5,5,5,15,High Value,817.410
535475733,1,11,1361.99,5,5,5,15,High Value,2996.378
517742468,2,6,1477.68,5,5,5,15,High Value,1773.216
512399481,6,5,1361.30,5,5,5,15,High Value,1361.300
572841989,9,4,1361.27,5,5,5,15,High Value,1089.016
563238442,0,4,1360.87,5,5,5,15,High Value,1088.696
514951099,0,10,1361.11,5,5,5,15,High Value,2722.220
535195724,5,3,1360.29,5,5,5,15,High Value,816.174
557049009,3,9,1360.26,5,5,5,15,High Value,2448.468
572193473,9,6,1359.89,5,5,5,15,High Value,1631.868
571303230,9,4,1360.64,5,5,5,15,High Value,1088.512
512738883,2,7,1358.68,5,5,5,15,High Value,1902.152
532345253,2,8,1358.66,5,5,5,15,High Value,2173.856
547697352,2,9,1358.50,5,5,5,15,High Value,2445.300
530446099,3,8,1358.56,5,5,5,15,High Value,2173.696
514330402,6,8,1357.75,5,5,5,15,High Value,2172.400
537183139,8,9,1357.73,5,5,5,15,High Value,2443.914
571719174,2,4,1356.64,5,5,5,15,High Value,1085.312
561051969,7,5,1480.66,5,5,5,15,High Value,1480.660
561709738,5,4,1355.34,5,5,5,15,High Value,1084.272
577608752,0,10,1355.26,5,5,5,15,High Value,2710.520
549574900,1,7,1354.74,5,5,5,15,High Value,1896.636
531104291,3,4,1354.88,5,5,5,15,High Value,1083.904
512834161,5,6,1353.86,5,5,5,15,High Value,1624.632
560241436,0,3,1353.80,5,5,5,15,High Value,812.280
524683730,8,6,1353.43,5,5,5,15,High Value,1624.116
514018215,2,7,1354.48,5,5,5,15,High Value,1896.272
565979729,4,3,1352.51,5,5,5,15,High Value,811.506
559021426,9,4,1352.50,5,5,5,15,High Value,1082.000
539630495,2,12,1352.33,5,5,5,15,High Value,3245.592
542024996,9,8,1352.37,5,5,5,15,High Value,2163.792
530057092,2,4,1351.92,5,5,5,15,High Value,1081.536
521399669,3,5,1351.87,5,5,5,15,High Value,1351.870
568795054,1,6,1351.52,5,5,5,15,High Value,1621.824
556301215,1,10,1118.61,5,5,5,15,High Value,2237.220
558058876,1,6,1116.33,5,5,5,15,High Value,1339.596
514926019,9,4,1116.52,5,5,5,15,High Value,893.216
542295500,4,4,1116.11,5,5,5,15,High Value,892.888
556638431,4,3,1116.53,5,5,5,15,High Value,669.918
550000903,9,6,1115.78,5,5,5,15,High Value,1338.936
551685343,1,5,1115.89,5,5,5,15,High Value,1115.890
554371622,0,8,1115.41,5,5,5,15,High Value,1784.656
549817235,1,3,1116.59,5,5,5,15,High Value,669.954
538047640,9,6,1114.80,5,5,5,15,High Value,1337.760
557967953,6,3,1114.87,5,5,5,15,High Value,668.922
517861212,2,3,1114.50,5,5,5,15,High Value,668.700
574082583,1,5,1114.87,5,5,5,15,High Value,1114.870
515510574,5,5,1114.35,5,5,5,15,High Value,1114.350
541999338,6,3,1114.39,5,5,5,15,High Value,668.634
571285369,5,3,1114.04,5,5,5,15,High Value,668.424
516285123,2,4,1122.56,5,5,5,15,High Value,898.048
514139404,1,4,1113.00,5,5,5,15,High Value,890.400
574808576,0,4,1113.28,5,5,5,15,High Value,890.624
524893985,8,6,1112.87,5,5,5,15,High Value,1335.444
536912603,1,7,1113.40,5,5,5,15,High Value,1558.760
513077628,9,3,1112.44,5,5,5,15,High Value,667.464
569989014,9,4,1112.58,5,5,5,15,High Value,890.064
550981871,1,5,1112.38,5,5,5,15,High Value,1112.380
573385143,8,3,1113.49,5,5,5,15,High Value,668.094
559435137,3,3,1050.30,5,5,5,15,High Value,630.180
538893447,8,9,1050.43,5,5,5,15,High Value,1890.774
525611765,9,4,1050.07,5,5,5,15,High Value,840.056
527606949,1,7,1050.49,5,5,5,15,High Value,1470.686
574778195,8,4,1049.81,5,5,5,15,High Value,839.848
569439192,9,6,1049.93,5,5,5,15,High Value,1259.916
537478637,8,7,1049.68,5,5,5,15,High Value,1469.552
513055482,9,4,1113.51,5,5,5,15,High Value,890.808
563634415,8,5,1049.45,5,5,5,15,High Value,1049.450
542220465,4,4,1049.49,5,5,5,15,High Value,839.592
512392999,0,6,1049.34,5,5,5,15,High Value,1259.208
577099261,4,4,1049.52,5,5,5,15,High Value,839.616
570539860,1,8,1049.09,5,5,5,15,High Value,1678.544
572313743,3,3,1049.14,5,5,5,15,High Value,629.484
537050771,5,4,1048.91,5,5,5,15,High Value,839.128
553207982,5,3,1049.53,5,5,5,15,High Value,629.718
518737673,0,5,1048.58,5,5,5,15,High Value,1048.580
557716646,0,5,1048.68,5,5,5,15,High Value,1048.680
530668772,4,3,1048.35,5,5,5,15,High Value,629.010
544292328,3,5,1048.68,5,5,5,15,High Value,1048.680
553054675,4,4,1048.11,5,5,5,15,High Value,838.488
575857477,6,4,1048.13,5,5,5,15,High Value,838.504
528286998,7,6,1047.95,5,5,5,15,High Value,1257.540
567598248,9,3,1491.93,5,5,5,15,High Value,895.158
535900624,4,8,1122.28,5,5,5,15,High Value,1795.648
566492950,0,8,1122.34,5,5,5,15,High Value,1795.744
541690825,6,4,1122.17,5,5,5,15,High Value,897.736
555886681,5,7,1122.37,5,5,5,15,High Value,1571.318
556768193,8,3,1121.98,5,5,5,15,High Value,673.188
571398337,4,3,1121.98,5,5,5,15,High Value,673.188
549920926,2,4,1121.62,5,5,5,15,High Value,897.296
575384197,7,8,1122.46,5,5,5,15,High Value,1795.936
512369246,1,7,1121.30,5,5,5,15,High Value,1569.820
513247130,1,7,1121.35,5,5,5,15,High Value,1569.890
518622602,8,3,1121.14,5,5,5,15,High Value,672.684
561450769,5,10,1121.49,5,5,5,15,High Value,2242.980
574949064,3,3,1121.09,5,5,5,15,High Value,672.654
561831448,1,8,1121.09,5,5,5,15,High Value,1793.744
554263326,8,4,1120.82,5,5,5,15,High Value,896.656
519468788,0,8,1122.50,5,5,5,15,High Value,1796.000
543185845,1,6,1120.33,5,5,5,15,High Value,1344.396
535980751,9,3,1120.48,5,5,5,15,High Value,672.288
560190840,4,6,1120.03,5,5,5,15,High Value,1344.036
572061848,0,8,1120.56,5,5,5,15,High Value,1792.896
536890342,8,5,1119.81,5,5,5,15,High Value,1119.810
519482047,9,5,1119.92,5,5,5,15,High Value,1119.920
569455098,9,9,1119.51,5,5,5,15,High Value,2015.118
557604176,9,18,1120.71,5,5,5,15,High Value,4034.556
532516806,0,9,1119.29,5,5,5,15,High Value,2014.722
531696390,4,7,1119.30,5,5,5,15,High Value,1567.020
534055284,9,5,1119.09,5,5,5,15,High Value,1119.090
520455424,5,6,1119.42,5,5,5,15,High Value,1343.304
572513318,6,7,1118.92,5,5,5,15,High Value,1566.488
557072403,4,3,1118.96,5,5,5,15,High Value,671.376
527287623,0,5,1118.83,5,5,5,15,High Value,1118.830
569318189,0,4,1122.51,5,5,5,15,High Value,898.008
566151604,8,10,1118.48,5,5,5,15,High Value,2236.960
528008374,6,12,1118.51,5,5,5,15,High Value,2684.424
573467765,5,8,1118.41,5,5,5,15,High Value,1789.456
555492635,9,4,1118.57,5,5,5,15,High Value,894.856
566819944,0,4,1117.91,5,5,5,15,High Value,894.328
520641850,0,4,1118.04,5,5,5,15,High Value,894.432
578884546,1,3,1117.80,5,5,5,15,High Value,670.680
560833926,7,4,1118.59,5,5,5,15,High Value,894.872
516730147,7,4,1117.45,5,5,5,15,High Value,893.960
514439364,3,6,1117.50,5,5,5,15,High Value,1341.000
562629310,0,4,1117.12,5,5,5,15,High Value,893.696
532659354,1,8,1117.66,5,5,5,15,High Value,1788.256
545844552,6,5,1116.83,5,5,5,15,High Value,1116.830
532462391,2,3,1116.84,5,5,5,15,High Value,670.104
569844445,4,5,1116.68,5,5,5,15,High Value,1116.680
573269526,5,7,1043.42,5,5,5,15,High Value,1460.788
512785034,7,7,992.03,5,5,5,15,High Value,1388.842
512769372,0,3,1041.46,5,5,5,15,High Value,624.876
532008813,2,3,991.84,5,5,5,15,High Value,595.104
564926268,7,10,1041.68,5,5,5,15,High Value,2083.360
549185486,5,3,991.76,5,5,5,15,High Value,595.056
572299500,9,4,991.78,5,5,5,15,High Value,793.424
542644749,0,22,991.61,5,5,5,15,High Value,4363.084
528432415,4,3,1041.72,5,5,5,15,High Value,625.032
569641565,0,5,991.39,5,5,5,15,High Value,991.390
531286074,6,5,991.47,5,5,5,15,High Value,991.470
513836654,4,3,991.20,5,5,5,15,High Value,594.720
575233349,1,4,991.50,5,5,5,15,High Value,793.200
561607003,7,7,991.01,5,5,5,15,High Value,1387.414
563635323,4,7,991.04,5,5,5,15,High Value,1387.456
517052633,2,3,990.93,5,5,5,15,High Value,594.558
563651693,2,5,1043.53,5,5,5,15,High Value,1043.530
556017478,5,8,990.65,5,5,5,15,High Value,1585.040
555669795,6,3,990.70,5,5,5,15,High Value,594.420
570518336,3,3,990.24,5,5,5,15,High Value,594.144
562207545,9,3,990.79,5,5,5,15,High Value,594.474
514710811,8,4,989.99,5,5,5,15,High Value,791.992
554944544,0,8,990.12,5,5,5,15,High Value,1584.192
529208050,1,17,989.65,5,5,5,15,High Value,3364.810
521881581,7,4,990.82,5,5,5,15,High Value,792.656
541821240,0,7,989.42,5,5,5,15,High Value,1385.188
538128464,2,3,989.44,5,5,5,15,High Value,593.664
549127746,0,6,989.30,5,5,5,15,High Value,1187.160
513207158,5,4,989.45,5,5,5,15,High Value,791.560
512592090,8,11,989.14,5,5,5,15,High Value,2176.108
563279390,9,6,989.18,5,5,5,15,High Value,1187.016
513823808,3,6,989.03,5,5,5,15,High Value,1186.836
543306687,9,6,990.83,5,5,5,15,High Value,1188.996
570637805,7,14,988.56,5,5,5,15,High Value,2767.968
550458028,2,3,988.68,5,5,5,15,High Value,593.208
567784267,1,4,988.22,5,5,5,15,High Value,790.576
516277136,6,4,988.74,5,5,5,15,High Value,790.992
541223841,9,3,988.02,5,5,5,15,High Value,592.812
549849450,0,5,988.04,5,5,5,15,High Value,988.040
574543062,9,4,987.89,5,5,5,15,High Value,790.312
512525491,0,16,988.76,5,5,5,15,High Value,3164.032
529556298,4,4,987.84,5,5,5,15,High Value,790.272
568467749,6,4,987.84,5,5,5,15,High Value,790.272
572156591,0,6,987.77,5,5,5,15,High Value,1185.324
517108622,7,4,987.84,5,5,5,15,High Value,790.272
