user_id,recency,frequency,monetary,r,f,m,RFM score,customer_segment,CLV
555882570,5,5,987.55,5,5,5,15,High Value,987.550
562720841,8,3,987.69,5,5,5,15,High Value,592.614
553453117,1,8,987.26,5,5,5,15,High Value,1579.616
514891774,0,4,1113.80,5,5,5,15,High Value,891.040
517622679,1,9,1047.04,5,5,5,15,High Value,1884.672
571511491,5,4,1047.27,5,5,5,15,High Value,837.816
569754560,5,3,1046.43,5,5,5,15,High Value,627.858
512574522,3,5,1047.32,5,5,5,15,High Value,1047.320
528422255,4,4,1046.23,5,5,5,15,High Value,836.984
547828099,0,4,1046.28,5,5,5,15,High Value,837.024
514557154,7,8,1046.02,5,5,5,15,High Value,1673.632
577794546,0,6,1047.37,5,5,5,15,High Value,1256.844
515998968,4,6,1045.84,5,5,5,15,High Value,1255.008
518264529,3,5,1045.85,5,5,5,15,High Value,1045.850
515596347,2,3,1045.53,5,5,5,15,High Value,627.318
514744075,0,5,1045.88,5,5,5,15,High Value,1045.880
570567541,1,9,1045.36,5,5,5,15,High Value,1881.648
532093689,7,6,1045.38,5,5,5,15,High Value,1254.456
513181364,1,7,1045.21,5,5,5,15,High Value,1463.294
551729231,0,8,1047.76,5,5,5,15,High Value,1676.416
563648409,4,9,1044.95,5,5,5,15,High Value,1880.910
559019302,7,3,1044.97,5,5,5,15,High Value,626.982
561596621,6,7,1044.84,5,5,5,15,High Value,1462.776
560047479,1,3,1045.02,5,5,5,15,High Value,627.012
521839865,1,6,1044.54,5,5,5,15,High Value,1253.448
550348172,0,3,1044.54,5,5,5,15,High Value,626.724
515612019,3,4,1044.49,5,5,5,15,High Value,835.592
567747319,8,3,1045.03,5,5,5,15,High Value,627.018
543639547,4,6,1044.20,5,5,5,15,High Value,1253.040
560186977,1,4,1044.23,5,5,5,15,High Value,835.384
578090992,0,3,1044.01,5,5,5,15,High Value,626.406
575737774,5,4,1044.26,5,5,5,15,High Value,835.408
544640815,8,4,1043.79,5,5,5,15,High Value,835.032
525823123,8,5,1043.80,5,5,5,15,High Value,1043.800
562959353,4,3,1043.71,5,5,5,15,High Value,626.226
573270848,8,7,1122.60,5,5,5,15,High Value,1571.640
576289863,2,4,1043.18,5,5,5,15,High Value,834.544
514093844,2,6,1043.26,5,5,5,15,High Value,1251.912
559414849,8,5,1043.01,5,5,5,15,High Value,1043.010
575451692,6,3,1043.27,5,5,5,15,High Value,625.962
512731699,8,6,1042.72,5,5,5,15,High Value,1251.264
533284201,3,12,1042.75,5,5,5,15,High Value,2502.600
574004537,5,6,1042.57,5,5,5,15,High Value,1251.084
513315852,6,5,1043.42,5,5,5,15,High Value,1043.420
558408644,8,5,1042.48,5,5,5,15,High Value,1042.480
577013474,4,4,1042.50,5,5,5,15,High Value,834.000
512752458,6,4,1042.30,5,5,5,15,High Value,833.840
513378471,1,4,1042.52,5,5,5,15,High Value,834.016
514231954,8,3,1042.12,5,5,5,15,High Value,625.272
572053303,4,4,1042.13,5,5,5,15,High Value,833.704
574527378,3,5,1041.99,5,5,5,15,High Value,1041.990
568894817,3,3,988.83,5,5,5,15,High Value,593.298
515896667,5,6,986.50,5,5,5,15,High Value,1183.800
572872889,5,4,986.32,5,5,5,15,High Value,789.056
512524935,3,3,985.87,5,5,5,15,High Value,591.522
559059385,1,4,985.85,5,5,5,15,High Value,788.680
518856493,1,4,949.81,5,5,5,15,High Value,759.848
554222650,2,5,949.49,5,5,5,15,High Value,949.490
513015374,1,7,949.04,5,5,5,15,High Value,1328.656
545129271,7,6,949.26,5,5,5,15,High Value,1139.112
514613980,1,4,947.46,5,5,5,15,High Value,757.968
527799210,2,4,946.85,5,5,5,15,High Value,757.480
521484078,2,5,946.38,5,5,5,15,High Value,946.380
513906503,1,5,946.37,5,5,5,15,High Value,946.370
537656967,1,3,945.90,5,5,5,15,High Value,567.540
531444470,8,5,945.61,5,5,5,15,High Value,945.610
556471590,1,4,913.78,5,5,5,15,High Value,731.024
572929084,3,3,1043.60,5,5,5,15,High Value,626.160
538759985,6,6,1490.96,5,5,5,15,High Value,1789.152
515736549,7,3,1490.54,5,5,5,15,High Value,894.324
573267126,2,4,1489.13,5,5,5,15,High Value,1191.304
543149136,2,11,1488.50,5,5,5,15,High Value,3274.700
572910470,4,3,1485.87,5,5,5,15,High Value,891.522
525187957,3,4,1484.16,5,5,5,15,High Value,1187.328
546071858,1,5,1481.88,5,5,5,15,High Value,1481.880
518672016,3,11,1481.86,5,5,5,15,High Value,3260.092
515579896,8,3,1479.06,5,5,5,15,High Value,887.436
549209110,4,4,1477.91,5,5,5,15,High Value,1182.328
552049152,8,17,1362.79,5,5,5,15,High Value,4633.486
576447631,5,3,1362.18,5,5,5,15,High Value,817.308
533549017,0,5,1360.65,5,5,5,15,High Value,1360.650
519084188,4,4,1359.78,5,5,5,15,High Value,1087.824
530775917,4,4,1358.29,5,5,5,15,High Value,1086.632
563721698,5,8,1359.27,5,5,5,15,High Value,2174.832
523992419,5,10,1354.64,5,5,5,15,High Value,2709.280
579434797,0,6,1353.33,5,5,5,15,High Value,1623.996
512556360,5,4,1352.26,5,5,5,15,High Value,1081.808
532643985,1,13,1351.75,5,5,5,15,High Value,3514.550
574770706,8,4,1279.86,5,5,5,15,High Value,1023.888
575460766,3,3,1278.50,5,5,5,15,High Value,767.100
514051855,1,13,1276.46,5,5,5,15,High Value,3318.796
522795340,1,5,1276.44,5,5,5,15,High Value,1276.440
513313522,6,3,1272.07,5,5,5,15,High Value,763.242
549402565,0,4,1271.24,5,5,5,15,High Value,1016.992
544656869,9,4,1269.23,5,5,5,15,High Value,1015.384
571521232,1,4,1268.18,5,5,5,15,High Value,1014.544
554606568,4,5,1266.28,5,5,5,15,High Value,1266.280
517480525,6,4,1265.60,5,5,5,15,High Value,1012.480
540937732,8,5,1123.30,5,5,5,15,High Value,1123.300
558861033,4,11,1274.04,5,5,5,15,High Value,2802.888
514615733,1,7,1122.13,5,5,5,15,High Value,1570.982
572481424,4,5,1121.90,5,5,5,15,High Value,1121.900
515035594,9,4,1121.14,5,5,5,15,High Value,896.912
560484127,3,6,1121.13,5,5,5,15,High Value,1345.356
569682215,9,4,1119.97,5,5,5,15,High Value,895.976
561851046,0,8,1119.81,5,5,5,15,High Value,1791.696
512488451,5,7,1119.01,5,5,5,15,High Value,1566.614
577630883,1,3,1119.46,5,5,5,15,High Value,671.676
567441491,6,11,1118.29,5,5,5,15,High Value,2460.238
575570722,1,3,1117.86,5,5,5,15,High Value,670.716
544813404,6,7,1117.10,5,5,5,15,High Value,1563.940
552497018,1,4,1116.88,5,5,5,15,High Value,893.504
540800532,1,6,1116.06,5,5,5,15,High Value,1339.272
532471026,5,5,1115.46,5,5,5,15,High Value,1115.460
512840908,0,11,1114.46,5,5,5,15,High Value,2451.812
574731583,0,6,1116.63,5,5,5,15,High Value,1339.956
522414250,0,6,1112.82,5,5,5,15,High Value,1335.384
522193374,6,4,1112.40,5,5,5,15,High Value,889.920
573824169,8,6,1050.00,5,5,5,15,High Value,1260.000
565959832,9,6,1050.00,5,5,5,15,High Value,1260.000
574924592,5,10,1049.26,5,5,5,15,High Value,2098.520
533941814,4,8,1048.92,5,5,5,15,High Value,1678.272
569106845,4,8,1048.24,5,5,5,15,High Value,1677.184
523618469,1,12,1048.74,5,5,5,15,High Value,2516.976
574361450,3,5,1046.40,5,5,5,15,High Value,1046.400
518965852,2,4,1046.07,5,5,5,15,High Value,836.856
534454623,7,15,1045.45,5,5,5,15,High Value,3136.350
559755528,4,6,1045.42,5,5,5,15,High Value,1254.504
568585987,1,7,1044.70,5,5,5,15,High Value,1462.580
561473078,3,4,1044.50,5,5,5,15,High Value,835.600
513606429,8,3,1043.81,5,5,5,15,High Value,626.286
551528141,1,42,1047.76,5,5,5,15,High Value,8801.184
573338022,3,5,1042.98,5,5,5,15,High Value,1042.980
513713938,2,5,1042.69,5,5,5,15,High Value,1042.690
571869513,0,3,1042.15,5,5,5,15,High Value,625.290
518349694,1,4,1042.13,5,5,5,15,High Value,833.704
515417207,8,5,991.84,5,5,5,15,High Value,991.840
549337165,6,5,991.66,5,5,5,15,High Value,991.660
570401056,4,4,991.18,5,5,5,15,High Value,792.944
518311003,7,4,991.55,5,5,5,15,High Value,793.240
514445625,4,4,990.16,5,5,5,15,High Value,792.128
514541915,9,3,989.72,5,5,5,15,High Value,593.832
577410353,3,3,989.21,5,5,5,15,High Value,593.526
542833272,6,6,989.19,5,5,5,15,High Value,1187.028
520014179,0,3,988.20,5,5,5,15,High Value,592.920
543003586,7,6,987.92,5,5,5,15,High Value,1185.504
534234337,4,3,987.73,5,5,5,15,High Value,592.638
544210850,2,16,1265.28,5,5,5,15,High Value,4048.896
512926123,4,4,1120.77,5,5,5,15,High Value,896.616
533697659,0,3,1118.85,5,5,5,15,High Value,671.310
550006298,8,8,1116.64,5,5,5,15,High Value,1786.624
532818827,3,4,1114.44,5,5,5,15,High Value,891.552
568639630,2,5,1049.61,5,5,5,15,High Value,1049.610
516203027,9,8,1047.97,5,5,5,15,High Value,1676.752
556050101,3,6,1045.15,5,5,5,15,High Value,1254.180
513071049,1,3,1044.36,5,5,5,15,High Value,626.616
565322833,6,5,1041.84,5,5,5,15,High Value,1041.840
572659781,0,3,990.97,5,5,5,15,High Value,594.582
514941464,5,6,988.88,5,5,5,15,High Value,1186.656
533086646,6,3,987.70,5,5,5,15,High Value,592.620
515764868,3,6,950.42,5,5,5,15,High Value,1140.504
572868447,0,4,948.56,5,5,5,15,High Value,758.848
513043332,5,4,946.10,5,5,5,15,High Value,756.880
560399566,8,8,948.40,5,5,5,15,High Value,1517.440
549788992,0,5,1488.02,5,5,5,15,High Value,1488.020
563010778,0,7,1480.97,5,5,5,15,High Value,2073.358
561066382,1,7,1361.73,5,5,5,15,High Value,1906.422
542892994,8,6,1357.40,5,5,5,15,High Value,1628.880
542542121,8,9,1281.34,5,5,5,15,High Value,2306.412
513765540,6,6,1274.21,5,5,5,15,High Value,1529.052
516407166,9,5,1267.78,5,5,5,15,High Value,1267.780
560753866,1,5,1123.30,5,5,5,15,High Value,1123.300
518858704,1,3,1118.71,5,5,5,15,High Value,671.226
579479342,0,9,1114.09,5,5,5,15,High Value,2005.362
515129999,4,3,1047.76,5,5,5,15,High Value,628.656
522280206,5,5,1043.81,5,5,5,15,High Value,1043.810
558702600,2,6,990.85,5,5,5,15,High Value,1189.020
538477831,1,4,987.33,5,5,5,15,High Value,789.864
575096384,7,4,948.55,5,5,5,15,High Value,758.840
574998688,5,3,946.05,5,5,5,15,High Value,567.630
569563069,8,6,1480.85,5,5,5,15,High Value,1777.020
568771349,6,5,1356.52,5,5,5,15,High Value,1356.520
548954009,1,7,1274.13,5,5,5,15,High Value,1783.782
524386520,3,8,1123.09,5,5,5,15,High Value,1796.944
513267342,6,3,1114.00,5,5,5,15,High Value,668.400
537661552,2,4,1043.71,5,5,5,15,High Value,834.968
513412471,1,6,987.24,5,5,5,15,High Value,1184.688
519078882,0,18,914.17,5,5,5,15,High Value,3291.012
512884449,3,7,1356.43,5,5,5,15,High Value,1899.002
530645036,4,8,1122.85,5,5,5,15,High Value,1796.560
574168744,3,6,1043.64,5,5,5,15,High Value,1252.368
538844944,3,4,913.77,5,5,5,15,High Value,731.016
512898147,3,3,1122.70,5,5,5,15,High Value,673.620
515461549,1,6,913.55,5,5,5,15,High Value,1096.260
568018872,5,6,913.29,5,5,5,15,High Value,1095.948
515871876,7,12,1267.77,5,5,5,15,High Value,3042.648
574210114,7,6,1121.58,5,5,5,15,High Value,1345.896
512455175,3,3,1120.98,5,5,5,15,High Value,672.588
516105914,2,10,1119.50,5,5,5,15,High Value,2239.000
514010294,0,3,1118.96,5,5,5,15,High Value,671.376
547421981,8,5,1117.79,5,5,5,15,High Value,1117.790
541962491,5,8,1116.74,5,5,5,15,High Value,1786.784
515595970,8,3,1115.37,5,5,5,15,High Value,669.222
512956403,3,5,1114.90,5,5,5,15,High Value,1114.900
513882245,5,6,1112.34,5,5,5,15,High Value,1334.808
525187581,1,6,1049.76,5,5,5,15,High Value,1259.712
577995648,0,6,1048.87,5,5,5,15,High Value,1258.644
570144139,0,3,1048.14,5,5,5,15,High Value,628.884
560316294,2,3,1045.98,5,5,5,15,High Value,627.588
520832074,2,5,1045.27,5,5,5,15,High Value,1045.270
553910689,9,5,1044.45,5,5,5,15,High Value,1044.450
513130872,0,7,1045.13,5,5,5,15,High Value,1463.182
516247863,4,4,1042.55,5,5,5,15,High Value,834.040
570030571,6,6,1042.03,5,5,5,15,High Value,1250.436
564626337,4,7,991.60,5,5,5,15,High Value,1388.240
572447606,7,5,991.13,5,5,5,15,High Value,991.130
547972820,1,5,989.65,5,5,5,15,High Value,989.650
513778441,5,3,989.10,5,5,5,15,High Value,593.460
575736929,6,4,987.84,5,5,5,15,High Value,790.272
574495148,7,4,987.84,5,5,5,15,High Value,790.272
517276221,3,4,986.24,5,5,5,15,High Value,788.992
545913198,2,4,950.90,5,5,5,15,High Value,760.720
573500714,9,3,949.37,5,5,5,15,High Value,569.622
567180630,0,3,948.95,5,5,5,15,High Value,569.370
517561388,1,5,946.74,5,5,5,15,High Value,946.740
562804669,8,4,946.16,5,5,5,15,High Value,756.928
578787624,1,5,914.35,5,5,5,15,High Value,914.350
517513919,2,6,987.15,5,5,5,15,High Value,1184.580
532824261,1,9,1490.27,5,5,5,15,High Value,2682.486
566221010,0,11,1488.22,5,5,5,15,High Value,3274.084
520719667,6,9,1484.03,5,5,5,15,High Value,2671.254
516705874,8,6,1481.27,5,5,5,15,High Value,1777.524
543724520,0,9,1477.77,5,5,5,15,High Value,2659.986
540000631,0,3,1361.93,5,5,5,15,High Value,817.158
561890285,2,3,1359.48,5,5,5,15,High Value,815.688
542057749,2,6,1358.26,5,5,5,15,High Value,1629.912
559686561,6,3,1352.91,5,5,5,15,High Value,811.746
524432679,2,4,1351.47,5,5,5,15,High Value,1081.176
536761020,8,5,1278.35,5,5,5,15,High Value,1278.350
517597255,2,4,1274.89,5,5,5,15,High Value,1019.912
515931033,9,5,1271.23,5,5,5,15,High Value,1271.230
513648054,6,3,1268.00,5,5,5,15,High Value,760.800
571491717,3,4,1265.38,5,5,5,15,High Value,1012.304
561834578,7,9,1049.56,5,5,5,15,High Value,1889.208
521183820,7,8,1046.53,5,5,5,15,High Value,1674.448
512425218,0,7,1046.52,5,5,5,15,High Value,1465.128
546788510,4,8,1046.08,5,5,5,15,High Value,1673.728
549349415,6,5,1046.29,5,5,5,15,High Value,1046.290
560268025,5,4,1045.83,5,5,5,15,High Value,836.664
519213331,0,6,1045.72,5,5,5,15,High Value,1254.864
514037703,0,8,1045.27,5,5,5,15,High Value,1672.432
578126150,2,3,1045.98,5,5,5,15,High Value,627.588
535888730,0,7,1044.91,5,5,5,15,High Value,1462.874
547720527,5,4,1044.85,5,5,5,15,High Value,835.880
565763902,3,6,1044.51,5,5,5,15,High Value,1253.412
553997909,8,5,1044.58,5,5,5,15,High Value,1044.580
518316932,1,6,1044.17,5,5,5,15,High Value,1253.004
533801188,1,7,1044.09,5,5,5,15,High Value,1461.726
524863718,1,5,1043.73,5,5,5,15,High Value,1043.730
514685926,1,5,1113.96,5,5,5,15,High Value,1113.960
514343292,1,4,1043.13,5,5,5,15,High Value,834.504
512578345,1,6,1043.08,5,5,5,15,High Value,1251.696
548558822,2,5,1042.71,5,5,5,15,High Value,1042.710
539232499,3,3,1042.89,5,5,5,15,High Value,625.734
567337343,9,6,1042.44,5,5,5,15,High Value,1250.928
566315621,1,5,1042.37,5,5,5,15,High Value,1042.370
516398604,8,4,1042.05,5,5,5,15,High Value,833.640
558788197,2,4,1042.54,5,5,5,15,High Value,834.032
513071101,1,9,992.01,5,5,5,15,High Value,1785.618
549039562,4,6,992.01,5,5,5,15,High Value,1190.412
540570458,5,5,991.69,5,5,5,15,High Value,991.690
546982865,0,11,991.84,5,5,5,15,High Value,2182.048
552008628,1,4,991.36,5,5,5,15,High Value,793.088
573741393,2,6,991.28,5,5,5,15,High Value,1189.536
568349053,1,10,990.98,5,5,5,15,High Value,1981.960
565085516,4,7,1041.77,5,5,5,15,High Value,1458.478
567716988,0,6,990.38,5,5,5,15,High Value,1188.456
558951667,1,3,990.27,5,5,5,15,High Value,594.162
512412518,5,3,989.95,5,5,5,15,High Value,593.970
542071283,5,7,990.13,5,5,5,15,High Value,1386.182
575120252,1,3,989.37,5,5,5,15,High Value,593.622
566763297,4,6,989.35,5,5,5,15,High Value,1187.220
519079007,6,6,989.11,5,5,5,15,High Value,1186.932
577919820,2,4,989.58,5,5,5,15,High Value,791.664
563038979,3,5,988.50,5,5,5,15,High Value,988.500
563173303,0,9,988.34,5,5,5,15,High Value,1779.012
516000843,0,3,987.94,5,5,5,15,High Value,592.764
527999307,3,3,988.07,5,5,5,15,High Value,592.842
524346122,4,4,987.84,5,5,5,15,High Value,790.272
577628184,0,7,987.82,5,5,5,15,High Value,1382.948
549101495,1,6,987.38,5,5,5,15,High Value,1184.856
550634596,3,4,1356.41,5,5,5,15,High Value,1085.128
517860481,1,5,1122.26,5,5,5,15,High Value,1122.260
552353316,4,3,1122.25,5,5,5,15,High Value,673.350
517193304,7,8,1121.91,5,5,5,15,High Value,1795.056
543588837,7,7,1122.09,5,5,5,15,High Value,1570.926
568552299,2,4,1121.20,5,5,5,15,High Value,896.960
576553616,2,5,1121.20,5,5,5,15,High Value,1121.200
543954099,2,4,1121.07,5,5,5,15,High Value,896.856
570450939,4,4,1121.49,5,5,5,15,High Value,897.192
514643241,0,4,1120.20,5,5,5,15,High Value,896.160
534908338,4,4,1120.12,5,5,5,15,High Value,896.096
573098159,4,6,1119.81,5,5,5,15,High Value,1343.772
559737754,3,5,1119.93,5,5,5,15,High Value,1119.930
529552972,9,5,1119.28,5,5,5,15,High Value,1119.280
565971586,7,6,1119.28,5,5,5,15,High Value,1343.136
523111458,3,4,1118.87,5,5,5,15,High Value,895.096
538477353,3,5,1120.75,5,5,5,15,High Value,1120.750
549726750,3,4,1118.45,5,5,5,15,High Value,894.760
551492998,0,7,1118.44,5,5,5,15,High Value,1565.816
554598326,4,9,1117.90,5,5,5,15,High Value,2012.220
512724654,3,5,1118.05,5,5,5,15,High Value,1118.050
578336346,0,6,1117.26,5,5,5,15,High Value,1340.712
512593448,2,5,1117.14,5,5,5,15,High Value,1117.140
538764926,7,4,1116.78,5,5,5,15,High Value,893.424
518498548,5,4,1117.77,5,5,5,15,High Value,894.216
537893489,6,4,1116.29,5,5,5,15,High Value,893.032
518909341,3,6,1116.16,5,5,5,15,High Value,1339.392
559100067,3,6,1115.56,5,5,5,15,High Value,1338.672
517015890,1,4,1115.94,5,5,5,15,High Value,892.752
566101589,0,5,1114.79,5,5,5,15,High Value,1114.790
573364469,9,3,1114.50,5,5,5,15,High Value,668.700
545260231,0,8,1114.12,5,5,5,15,High Value,1782.592
532591847,6,5,1118.68,5,5,5,15,High Value,1118.680
546859561,1,5,1112.93,5,5,5,15,High Value,1112.930
518790261,5,8,1112.89,5,5,5,15,High Value,1780.624
576435327,1,3,1112.43,5,5,5,15,High Value,667.458
547019966,6,5,1112.61,5,5,5,15,High Value,1112.610
573629285,10,3,1050.20,5,5,5,15,High Value,630.120
515085273,0,7,1050.08,5,5,5,15,High Value,1470.112
513185930,1,14,1049.79,5,5,5,15,High Value,2939.412
542532924,8,5,1050.59,5,5,5,15,High Value,1050.590
546277314,2,6,1049.39,5,5,5,15,High Value,1259.268
517573813,1,5,1049.38,5,5,5,15,High Value,1049.380
