user_id,recency,frequency,monetary,r,f,m,RFM score,customer_segment,CLV
526504442,3,3,1048.93,5,5,5,15,High Value,629.358
519830621,7,4,1049.19,5,5,5,15,High Value,839.352
572075679,7,8,1048.55,5,5,5,15,High Value,1677.680
550543182,6,4,1048.45,5,5,5,15,High Value,838.760
548601554,0,6,1048.05,5,5,5,15,High Value,1257.660
539997871,9,6,1483.62,5,5,5,15,High Value,1780.344
564357772,0,3,1479.23,5,5,5,15,High Value,887.538
514689494,2,9,1479.08,5,5,5,15,High Value,2662.344
545287006,4,8,1478.38,5,5,5,15,High Value,2365.408
550507545,1,7,1478.30,5,5,5,15,High Value,2069.620
539989260,2,13,1477.14,5,5,5,15,High Value,3840.564
547699338,3,13,1362.84,5,5,5,15,High Value,3543.384
545111770,0,5,1362.22,5,5,5,15,High Value,1362.220
574351893,0,7,1362.68,5,5,5,15,High Value,1907.752
565692224,0,4,1361.26,5,5,5,15,High Value,1089.008
515553580,1,6,1360.83,5,5,5,15,High Value,1632.996
558154085,9,7,1360.17,5,5,5,15,High Value,1904.238
512454531,3,6,1360.05,5,5,5,15,High Value,1632.060
558006858,7,6,1358.57,5,5,5,15,High Value,1630.284
513219780,2,8,1358.34,5,5,5,15,High Value,2173.344
548676718,1,7,1357.57,5,5,5,15,High Value,1900.598
566196107,5,3,1361.66,5,5,5,15,High Value,816.996
566837131,5,10,1354.91,5,5,5,15,High Value,2709.820
519376476,1,6,1354.73,5,5,5,15,High Value,1625.676
529720718,1,3,1353.70,5,5,5,15,High Value,812.220
573672513,8,4,1353.67,5,5,5,15,High Value,1082.936
552957418,8,7,1352.48,5,5,5,15,High Value,1893.472
566465378,0,6,1352.30,5,5,5,15,High Value,1622.760
514482053,2,4,1351.79,5,5,5,15,High Value,1081.432
515417142,2,8,1352.22,5,5,5,15,High Value,2163.552
574546603,2,4,1280.53,5,5,5,15,High Value,1024.424
562522536,4,3,1280.07,5,5,5,15,High Value,768.042
540846769,5,15,1279.22,5,5,5,15,High Value,3837.660
562215554,5,4,1278.84,5,5,5,15,High Value,1023.072
512807895,0,5,1277.16,5,5,5,15,High Value,1277.160
556948710,8,4,1276.56,5,5,5,15,High Value,1021.248
531877435,3,11,1275.41,5,5,5,15,High Value,2805.902
522892874,1,4,1278.28,5,5,5,15,High Value,1022.624
555891074,1,12,1272.87,5,5,5,15,High Value,3054.888
564720769,8,6,1272.37,5,5,5,15,High Value,1526.844
514024045,9,3,1271.52,5,5,5,15,High Value,762.912
569176193,0,5,1271.45,5,5,5,15,High Value,1271.450
513175391,0,6,1269.98,5,5,5,15,High Value,1523.976
566783393,3,3,1269.36,5,5,5,15,High Value,761.616
574003943,2,8,1268.32,5,5,5,15,High Value,2029.312
579011293,1,3,1269.10,5,5,5,15,High Value,761.460
541064993,5,6,1266.96,5,5,5,15,High Value,1520.352
519691222,4,4,1266.62,5,5,5,15,High Value,1013.296
578147348,2,4,1265.74,5,5,5,15,High Value,1012.592
519201769,5,6,1265.67,5,5,5,15,High Value,1518.804
536754193,7,3,1264.38,5,5,5,15,High Value,758.628
544714215,2,6,1123.41,5,5,5,15,High Value,1348.092
550089164,3,3,1123.09,5,5,5,15,High Value,673.854
518697870,2,5,990.84,5,5,5,15,High Value,990.840
577427836,1,5,986.64,5,5,5,15,High Value,986.640
568638311,6,3,986.62,5,5,5,15,High Value,591.972
564603036,8,3,986.37,5,5,5,15,High Value,591.822
576151387,2,4,986.47,5,5,5,15,High Value,789.176
552442522,4,4,985.98,5,5,5,15,High Value,788.784
513130100,8,5,985.97,5,5,5,15,High Value,985.970
559849551,3,9,950.92,5,5,5,15,High Value,1711.656
513259395,3,4,986.23,5,5,5,15,High Value,788.984
563298639,1,3,949.86,5,5,5,15,High Value,569.916
575353000,7,3,949.83,5,5,5,15,High Value,569.898
512452968,3,9,949.50,5,5,5,15,High Value,1709.100
563341796,0,7,949.72,5,5,5,15,High Value,1329.608
563730524,9,11,949.12,5,5,5,15,High Value,2088.064
521836550,2,3,949.07,5,5,5,15,High Value,569.442
536247423,5,3,948.62,5,5,5,15,High Value,569.172
564714161,1,5,950.17,5,5,5,15,High Value,950.170
512550464,4,5,947.70,5,5,5,15,High Value,947.700
540567181,4,9,947.57,5,5,5,15,High Value,1705.626
524523610,5,8,947.18,5,5,5,15,High Value,1515.488
572061316,1,6,947.38,5,5,5,15,High Value,1136.856
559052476,5,5,946.46,5,5,5,15,High Value,946.460
574888407,5,10,946.44,5,5,5,15,High Value,1892.880
539666103,1,6,946.21,5,5,5,15,High Value,1135.452
572207541,0,3,946.72,5,5,5,15,High Value,568.032
555487664,7,6,945.97,5,5,5,15,High Value,1135.164
551320536,0,7,945.94,5,5,5,15,High Value,1324.316
547862816,2,4,945.81,5,5,5,15,High Value,756.648
512919923,7,4,945.89,5,5,5,15,High Value,756.712
553768400,0,8,913.97,5,5,5,15,High Value,1462.352
574152896,3,4,913.91,5,5,5,15,High Value,731.128
534655377,6,4,913.55,5,5,5,15,High Value,730.840
574338068,0,4,1122.65,5,5,5,15,High Value,898.120
512518180,1,12,1491.19,5,5,5,15,High Value,3578.856
524699410,7,18,1491.14,5,5,5,15,High Value,5368.104
513906302,5,6,1490.78,5,5,5,15,High Value,1788.936
540793674,7,7,1490.95,5,5,5,15,High Value,2087.330
513723902,9,3,1489.79,5,5,5,15,High Value,893.874
556227178,9,9,1489.40,5,5,5,15,High Value,2680.920
561090353,1,10,1488.59,5,5,5,15,High Value,2977.180
521320183,9,4,1489.10,5,5,5,15,High Value,1191.280
512996080,1,5,1486.49,5,5,5,15,High Value,1486.490
541968160,7,8,1486.05,5,5,5,15,High Value,2377.680
546494181,6,7,1484.77,5,5,5,15,High Value,2078.678
515590224,1,6,1484.68,5,5,5,15,High Value,1781.616
546488992,1,8,1482.62,5,5,5,15,High Value,2372.192
516591140,1,5,1482.10,5,5,5,15,High Value,1482.100
519306920,4,3,1481.33,5,5,5,15,High Value,888.798
512427484,5,7,1477.51,5,5,5,15,High Value,2068.514
567724546,1,3,1477.18,5,5,5,15,High Value,886.308
546542236,4,8,1477.56,5,5,5,15,High Value,2364.096
517059433,5,4,1363.12,5,5,5,15,High Value,1090.496
542975058,3,7,1476.85,5,5,5,15,High Value,2067.590
569179557,9,3,1362.79,5,5,5,15,High Value,817.674
534612600,7,6,1477.67,5,5,5,15,High Value,1773.204
559362234,1,6,1362.62,5,5,5,15,High Value,1635.144
540485738,3,3,1362.62,5,5,5,15,High Value,817.572
514700668,1,5,1362.27,5,5,5,15,High Value,1362.270
558125281,6,12,1362.65,5,5,5,15,High Value,3270.360
514492655,2,3,1361.99,5,5,5,15,High Value,817.194
571797555,9,4,1362.10,5,5,5,15,High Value,1089.680
562371885,7,3,1361.81,5,5,5,15,High Value,817.086
549611165,2,10,1480.39,5,5,5,15,High Value,2960.780
515252890,2,7,1361.33,5,5,5,15,High Value,1905.862
516541723,9,9,1361.35,5,5,5,15,High Value,2450.430
555157369,1,6,1361.26,5,5,5,15,High Value,1633.512
556976912,2,7,1361.62,5,5,5,15,High Value,1906.268
541452012,1,12,1360.88,5,5,5,15,High Value,3266.112
570294932,5,4,1360.93,5,5,5,15,High Value,1088.744
541216344,5,6,1360.74,5,5,5,15,High Value,1632.888
562690707,4,3,1361.62,5,5,5,15,High Value,816.972
519178544,0,5,1360.32,5,5,5,15,High Value,1360.320
547649744,0,8,1360.39,5,5,5,15,High Value,2176.624
557277352,9,4,1360.22,5,5,5,15,High Value,1088.176
514607678,0,5,1360.40,5,5,5,15,High Value,1360.400
571916720,4,10,1359.89,5,5,5,15,High Value,2719.780
545590912,1,6,1359.96,5,5,5,15,High Value,1631.952
529208013,1,7,1359.63,5,5,5,15,High Value,1903.482
520565315,8,4,1361.66,5,5,5,15,High Value,1089.328
516869911,3,3,1358.80,5,5,5,15,High Value,815.280
526529354,6,5,1358.95,5,5,5,15,High Value,1358.950
525863657,1,3,1358.57,5,5,5,15,High Value,815.142
571334639,1,11,1359.16,5,5,5,15,High Value,2990.152
519046950,9,4,1358.54,5,5,5,15,High Value,1086.832
535600750,1,3,1358.55,5,5,5,15,High Value,815.130
531965699,0,6,1358.30,5,5,5,15,High Value,1629.960
531890635,1,3,1359.24,5,5,5,15,High Value,815.544
537861272,4,5,1358.06,5,5,5,15,High Value,1358.060
544119666,9,7,1358.08,5,5,5,15,High Value,1901.312
559768444,2,3,1357.67,5,5,5,15,High Value,814.602
533171739,8,3,1358.22,5,5,5,15,High Value,814.932
561565635,1,8,1356.77,5,5,5,15,High Value,2170.832
572133904,1,6,1357.17,5,5,5,15,High Value,1628.604
516132865,0,5,1356.46,5,5,5,15,High Value,1356.460
515394070,4,4,1491.92,5,5,5,15,High Value,1193.536
529535703,5,7,1355.73,5,5,5,15,High Value,1898.022
512955726,2,4,1355.78,5,5,5,15,High Value,1084.624
548277056,8,6,1355.20,5,5,5,15,High Value,1626.240
518674768,6,4,1355.88,5,5,5,15,High Value,1084.704
547317666,8,7,1354.79,5,5,5,15,High Value,1896.706
554670057,7,4,1354.83,5,5,5,15,High Value,1083.864
559220467,3,7,1354.69,5,5,5,15,High Value,1896.566
520186899,1,4,1355.92,5,5,5,15,High Value,1084.736
557407467,7,4,1353.86,5,5,5,15,High Value,1083.088
557335005,1,5,1354.26,5,5,5,15,High Value,1354.260
567539647,1,8,1353.79,5,5,5,15,High Value,2166.064
561678162,4,5,1490.13,5,5,5,15,High Value,1490.130
576390554,2,7,1489.04,5,5,5,15,High Value,2084.656
512644461,3,3,1489.07,5,5,5,15,High Value,893.442
572143637,9,10,1488.64,5,5,5,15,High Value,2977.280
568800156,2,11,1489.08,5,5,5,15,High Value,3275.976
520379308,0,3,1488.31,5,5,5,15,High Value,892.986
552018829,0,7,1488.49,5,5,5,15,High Value,2083.886
574733506,3,3,1488.07,5,5,5,15,High Value,892.842
569725078,6,4,1491.84,5,5,5,15,High Value,1193.472
550113144,1,4,1487.05,5,5,5,15,High Value,1189.640
574539869,0,9,1487.23,5,5,5,15,High Value,2677.014
513312337,2,5,1486.74,5,5,5,15,High Value,1486.740
521376238,1,5,1487.40,5,5,5,15,High Value,1487.400
561310312,6,4,1486.15,5,5,5,15,High Value,1188.920
546969501,3,7,1486.40,5,5,5,15,High Value,2080.960
540618323,7,5,1485.89,5,5,5,15,High Value,1485.890
541423901,3,3,1487.53,5,5,5,15,High Value,892.518
562164310,4,7,1485.63,5,5,5,15,High Value,2079.882
518486813,5,6,1485.66,5,5,5,15,High Value,1782.792
544129220,2,4,1484.80,5,5,5,15,High Value,1187.840
572410144,8,3,1485.70,5,5,5,15,High Value,891.420
575495028,4,8,1484.61,5,5,5,15,High Value,2375.376
553013405,6,6,1484.68,5,5,5,15,High Value,1781.616
517097229,5,5,1484.15,5,5,5,15,High Value,1484.150
577134831,0,12,1487.85,5,5,5,15,High Value,3570.840
534537991,3,4,1483.24,5,5,5,15,High Value,1186.592
578822516,0,11,1483.24,5,5,5,15,High Value,3263.128
522604270,9,3,1482.71,5,5,5,15,High Value,889.626
561232946,6,8,1483.51,5,5,5,15,High Value,2373.616
567158058,3,8,1482.37,5,5,5,15,High Value,2371.792
552853175,7,3,1482.53,5,5,5,15,High Value,889.518
521079379,1,3,1482.05,5,5,5,15,High Value,889.230
566033661,3,4,1483.56,5,5,5,15,High Value,1186.848
566760703,5,4,1481.73,5,5,5,15,High Value,1185.384
561541327,4,6,1481.74,5,5,5,15,High Value,1778.088
549140433,9,7,1481.35,5,5,5,15,High Value,2073.890
532578861,1,7,1481.80,5,5,5,15,High Value,2074.520
533200012,9,3,1481.15,5,5,5,15,High Value,888.690
512665535,3,6,1481.24,5,5,5,15,High Value,1777.488
570502474,3,6,1480.95,5,5,5,15,High Value,1777.140
527036928,5,4,1491.88,5,5,5,15,High Value,1193.504
554040475,4,5,1479.66,5,5,5,15,High Value,1479.660
562106518,0,17,1479.72,5,5,5,15,High Value,5031.048
541642283,7,16,1479.32,5,5,5,15,High Value,4733.824
558283851,0,6,1479.88,5,5,5,15,High Value,1775.856
567326441,8,6,1479.18,5,5,5,15,High Value,1775.016
561106451,3,9,1479.19,5,5,5,15,High Value,2662.542
559770596,6,3,1479.07,5,5,5,15,High Value,887.442
572137878,1,7,1480.10,5,5,5,15,High Value,2072.140
571728227,3,6,1478.73,5,5,5,15,High Value,1774.476
513557510,1,4,1478.76,5,5,5,15,High Value,1183.008
516195010,0,7,1478.50,5,5,5,15,High Value,2069.900
547535184,0,4,1478.76,5,5,5,15,High Value,1183.008
542342413,7,6,1478.14,5,5,5,15,High Value,1773.768
561835915,4,9,1478.22,5,5,5,15,High Value,2660.796
560217897,7,12,1477.87,5,5,5,15,High Value,3546.888
564672277,8,4,1480.28,5,5,5,15,High Value,1184.224
572977471,0,3,1477.46,5,5,5,15,High Value,886.476
565769653,5,6,1272.80,5,5,5,15,High Value,1527.360
575590168,0,6,1272.11,5,5,5,15,High Value,1526.532
548178423,1,3,1273.65,5,5,5,15,High Value,764.190
572257675,0,6,1271.77,5,5,5,15,High Value,1526.124
538464934,7,11,1271.78,5,5,5,15,High Value,2797.916
519037426,6,5,1271.57,5,5,5,15,High Value,1271.570
557720001,2,4,1271.81,5,5,5,15,High Value,1017.448
512635497,2,9,1271.41,5,5,5,15,High Value,2288.538
531763610,1,4,1271.44,5,5,5,15,High Value,1017.152
554202885,5,6,1271.24,5,5,5,15,High Value,1525.488
516908059,0,4,1273.82,5,5,5,15,High Value,1019.056
514450876,3,11,1270.50,5,5,5,15,High Value,2795.100
518340557,3,15,1270.70,5,5,5,15,High Value,3812.100
571920542,5,6,1270.06,5,5,5,15,High Value,1524.072
512977491,8,6,1270.80,5,5,5,15,High Value,1524.960
512510752,5,3,1269.81,5,5,5,15,High Value,761.886
531557171,0,9,1269.91,5,5,5,15,High Value,2285.838
518741647,0,6,1269.29,5,5,5,15,High Value,1523.148
512407417,6,3,1270.81,5,5,5,15,High Value,762.486
516607766,3,7,1268.86,5,5,5,15,High Value,1776.404
515932912,0,6,1268.90,5,5,5,15,High Value,1522.680
565029545,8,5,1268.40,5,5,5,15,High Value,1268.400
572848125,1,5,1269.04,5,5,5,15,High Value,1269.040
518111206,6,9,1268.13,5,5,5,15,High Value,2282.634
543374662,4,5,1268.17,5,5,5,15,High Value,1268.170
556584476,4,4,1267.88,5,5,5,15,High Value,1014.304
570857359,2,5,1273.90,5,5,5,15,High Value,1273.900
527092644,4,3,1267.45,5,5,5,15,High Value,760.470
543482795,3,11,1267.50,5,5,5,15,High Value,2788.500
513278722,0,12,1267.29,5,5,5,15,High Value,3041.496
514657752,8,5,1267.56,5,5,5,15,High Value,1267.560
543590154,6,12,1266.90,5,5,5,15,High Value,3040.560
537578268,7,3,1266.92,5,5,5,15,High Value,760.152
517040514,3,5,1266.33,5,5,5,15,High Value,1266.330
522178482,8,13,1267.61,5,5,5,15,High Value,3295.786
571825693,0,7,1266.06,5,5,5,15,High Value,1772.484
523234753,5,10,1266.08,5,5,5,15,High Value,2532.160
547402834,9,4,1265.88,5,5,5,15,High Value,1012.704
572558727,2,7,1266.13,5,5,5,15,High Value,1772.582
563719408,2,7,1265.61,5,5,5,15,High Value,1771.854
574114220,8,12,1265.62,5,5,5,15,High Value,3037.488
545573880,6,6,1265.38,5,5,5,15,High Value,1518.456
549761017,0,5,1267.68,5,5,5,15,High Value,1267.680
514829052,6,4,1264.85,5,5,5,15,High Value,1011.880
536168603,5,4,1265.05,5,5,5,15,High Value,1012.040
532359680,9,4,1264.61,5,5,5,15,High Value,1011.688
567644408,0,18,1265.11,5,5,5,15,High Value,4554.396
534426535,6,7,1264.17,5,5,5,15,High Value,1769.838
561535826,5,4,1264.23,5,5,5,15,High Value,1011.384
536243087,6,6,1123.33,5,5,5,15,High Value,1347.996
572669636,9,9,1265.13,5,5,5,15,High Value,2277.234
548851664,5,4,1123.27,5,5,5,15,High Value,898.616
526097834,0,6,1123.27,5,5,5,15,High Value,1347.924
513321560,7,5,1123.13,5,5,5,15,High Value,1123.130
549428053,8,4,1123.28,5,5,5,15,High Value,898.624
565995984,7,4,1122.93,5,5,5,15,High Value,898.344
573049439,6,8,1123.07,5,5,5,15,High Value,1796.912
518282896,1,5,1122.83,5,5,5,15,High Value,1122.830
514416946,3,8,1354.31,5,5,5,15,High Value,2166.896
562846368,4,4,1353.46,5,5,5,15,High Value,1082.768
512646676,4,3,1353.66,5,5,5,15,High Value,812.196
532203314,6,10,1352.95,5,5,5,15,High Value,2705.900
555494630,3,7,1356.17,5,5,5,15,High Value,1898.638
519162640,4,11,1352.52,5,5,5,15,High Value,2975.544
513066161,7,15,1352.63,5,5,5,15,High Value,4057.890
529457304,2,6,1352.48,5,5,5,15,High Value,1622.976
512600601,0,5,1352.77,5,5,5,15,High Value,1352.770
516003999,3,4,1352.36,5,5,5,15,High Value,1081.888
520598194,2,3,1352.36,5,5,5,15,High Value,811.416
574088769,9,3,1352.28,5,5,5,15,High Value,811.368
518326054,4,7,1352.77,5,5,5,15,High Value,1893.878
524042467,2,6,1352.10,5,5,5,15,High Value,1622.520
559560092,2,5,1352.19,5,5,5,15,High Value,1352.190
565053797,0,4,1351.86,5,5,5,15,High Value,1081.488
541020206,5,3,1352.19,5,5,5,15,High Value,811.314
553691528,2,9,1351.66,5,5,5,15,High Value,2432.988
525518968,3,7,1351.73,5,5,5,15,High Value,1892.422
530408833,5,5,1351.42,5,5,5,15,High Value,1351.420
531000360,8,20,1356.25,5,5,5,15,High Value,5425.000
575758782,6,4,1280.89,5,5,5,15,High Value,1024.712
523136101,2,4,1281.05,5,5,5,15,High Value,1024.840
516113429,9,13,1280.55,5,5,5,15,High Value,3329.430
562553255,3,11,1281.08,5,5,5,15,High Value,2818.376
533547947,1,5,1280.32,5,5,5,15,High Value,1280.320
570467977,6,4,1280.34,5,5,5,15,High Value,1024.272
578926282,0,4,1280.04,5,5,5,15,High Value,1024.032
566469552,4,5,1281.10,5,5,5,15,High Value,1281.100
523251329,2,10,1272.58,5,5,5,15,High Value,2545.160
525022682,4,3,1273.62,5,5,5,15,High Value,764.172
577063105,3,9,1272.90,5,5,5,15,High Value,2291.220
571678908,4,3,1273.58,5,5,5,15,High Value,764.148
565399405,9,5,1273.57,5,5,5,15,High Value,1273.570
566614980,2,3,1356.40,5,5,5,15,High Value,813.840
513231049,8,10,1274.14,5,5,5,15,High Value,2548.280
515526533,8,8,1274.87,5,5,5,15,High Value,2039.792
543915620,6,3,1274.54,5,5,5,15,High Value,764.724
577997645,0,4,1276.40,5,5,5,15,High Value,1021.120
563401016,0,21,1275.60,5,5,5,15,High Value,5357.520
523301605,0,5,1276.09,5,5,5,15,High Value,1276.090
513087157,9,4,1275.91,5,5,5,15,High Value,1020.728
538284491,3,3,1278.18,5,5,5,15,High Value,766.908
567696845,7,5,1276.51,5,5,5,15,High Value,1276.510
530505375,7,4,1277.12,5,5,5,15,High Value,1021.696
531929887,3,4,1276.99,5,5,5,15,High Value,1021.592
515480955,2,15,1277.96,5,5,5,15,High Value,3833.880
547667819,1,3,1277.21,5,5,5,15,High Value,766.326
512559426,6,3,1277.47,5,5,5,15,High Value,766.482
533005380,8,12,1277.42,5,5,5,15,High Value,3065.808
571805856,0,5,1281.31,5,5,5,15,High Value,1281.310
556264889,9,7,1278.47,5,5,5,15,High Value,1789.858
568570465,0,8,1278.77,5,5,5,15,High Value,2046.032
522896740,1,11,1278.70,5,5,5,15,High Value,2813.140
559074622,4,7,1279.60,5,5,5,15,High Value,1791.440
537782912,9,4,1279.29,5,5,5,15,High Value,1023.432
516807999,6,6,1279.59,5,5,5,15,High Value,1535.508
524834649,0,5,1279.59,5,5,5,15,High Value,1279.590
